text,label
그럼 앞에 말씀하신 부서 전화번호 알 수 있을까요,0
네 전화번호 #@전번#입니다,0
제가 전화해 보게 번호 안내해 주세요,0
번호는 직접 찾아야 되나요,0
제가 번호를 안내해드리겠습니다 #@전번#입니다,0
네 전화번호도 부탁해요,0
전화번호는 #@전번#입니다 선생님,0
네 전화번호도 부탁해요,0
우리 지역 산림지원과 전화번호는 #@전번#입니다,0
거기 전화번호가 어떻게 되죠,0
네 주거복지과 전화번호는 #@전번#입니다,0
거기 전화번호가 어떻게 되죠,0
네 소비자상담센터 전화번호는 #@전번#입니다,0
담당 부서 전화번호를 알고 싶어요,0
그래요 그럼 거기 전화번호 알려주세요,0
네 여수시 총무과 전화번호가 #@전번#입니다,0
전화번호도 알려주시면 감사하겠습니다,0
잠시만 기다려 주세요 해당 번호는 #@전번#입니다,0
제가 번호 알려드릴까요,0
성함이랑 전화번호 안내 부탁드려요,0
그래요 그럼 거기 번호 좀 알려주세요,0
전화 받으실 수 있는 전화 번호와 성함 부탁 드리겠습니다,0
네 대표번호가 맞습니다,0
지역번호 #@번호# #@전번# 입니다,0
잠시만요 그 분이 이 번호로 전화를 하신 거에요,0
전화번호가 어떻게 되나요 거기는,0
그럼 전화번호 알려주세요,0
네 용인 보훈처 전화번호는 #@전번#입니다,0
그래요 전화번호가 어떻게 되나요,0
예 가능하십니다 전화번호 불러 드리고 연결해드릴까요,0
#@소속# 연결이 지연되어 다른 번호로 한 번 연결 시도하겠습니다,0
인증센터요 거기 전화번호가 어떻게 되나요,0
네 전화번호가 #@전번#이고요 제가 연결 도와드릴까요,0
그래요 전화번호 있나요,0
혹시 전화번호 알 수 있을까요,0
네 전화번호는 #@전번#입니다,0
번호 좀 알려주시겠어요,0
그래요 그럼 번호 좀 알려주시겠어요,0
담당 부서 전화번호를 알고 싶어요,0
그래요 서대문구 토목과 전화번호가 어떻게 되나요,0
거기 번호 안내받을 수 있나요,0
지금 통화가 어려워서 전화번호를 문자로 받을 수 있을까요,0
네 전화하신 번호로 보내드리면 될까요,0
네 이 번호로 보내주세요,0
해당부서의 전화번호 좀 부탁드리겠습니다,0
저희 #@소속# 대표번호로 하셔서 내선번호 오 번 입니다,0
#@소속#이오 번호 알려주세요,0
저희가 방문 드릴 때 연락 가능한 전화 번호 몇 번 이십니까,0
예 번호는 #@전번#입니다,0
제가 지금 전화주신 번호로 문자 보내드리겠습니다,0
보내주신 번호로 전화해서 물어보면 되는 걸까요,0
번호 좀 알려주시겠어요,0
네 혹시 여기 전화번호는 어떻게될까요,0
네 전화번호는 #@전번#입니다,0
그쪽 번호가 어떻게 되나요,0
선생님 북부 재난 안전과에서 담당하고요 전화번호는 #@전번#입니다,0
거기 전화번호 알 수 있을까요,0
네 전화번호 #@전번#으로 하시면 됩니다,0
혹시 문자로 전화번호 넣어주실 수 있을까요,0
네 지금 연락하신 번호로 문자 넣어드리겠습니다,0
거기 전화번호 알 수 있을까요,0
네 전화번호 #@전번#으로 하시면 됩니다,0
혹시 연결 안 될까봐 문자로 전화번호 넣어 주실 수 있을까요,0
네 지금 연락하신 번호로 문자 넣어드리겠습니다,0
전화번호 안내해 주셔서 감사합니다,0
그러면 혹시 번호 좀 알려주시겠어요,0
그럼 거기 전화번호 좀 알려주시겠어요,0
네 전화번호가 #@전번#입니다,0
전화번호가 #@전번#이라구요 네 적었습니다,0
전화번호 안내해 주셔서 감사합니다,0
그럼 거기 전화번호 좀 알려주시겠어요,0
네 전화번호가 #@전번#입니다,0
전화번호가 #@전번#이라구요 네 알겠습니다,0
그러셨군요 담당 주무관님 전화번호 안내해 드리겠습니다,0
네 혹시 번호를 알려주시겠어요,0
사업소 번호 안내해 드릴까요,0
네 혹시 모르니 직통번호도 알려주세요,0
거기 전화번호 알 수 있을까요,0
네 번호가 #@전번#으로 확인됩니다,0
네 지금 연락하신 번호로 문자 넣어드리겠습니다,0
직통 번호로 연락처도 알려 주실래요,0
그럼 지금 연결해주시구요 전화번호도 문자로 넣어주시겠어요,0
전화번호 따로 문자로 넣어드리겠습니다,0
아이 돌봄교실 운영은 전화번호가 몇 번 인가요,0
담당자 이름이랑 전화번호도 정확히 주세요,0
알았어요 연락해 볼게요 번호가 뭔가요,0
안내 감사합니다 담당 주무관님 전화번호 알 수 있을까요,0
네 추후에 기사님이 이 번호로 연락 드릴 겁니다,0
그럼 거기 번호 좀 알려주실 수 있나요,0
예 확인하셔서 담당자분 번호를 좀 알려주세요,0
바로 연결 도와드릴 수도 있는데 번호를 직접 알려드릴까요,0
예 그럼 연결해주시구요 혹시 끊어질 수 있으니 번호도 알려주세요,0
네 직통번호가 #@전번#이구요 제가 지금 바로 연결하겠습니다,0
그럼 지금 연결해주시구요 전화번호도 문자로 넣어주시겠어요,0
전화번호 따로 문자로 넣어드리겠습니다,0
그럼 그 부서 연결이나 번호 좀 알려주세요,0
그러시면은 제가 #@소속#에 전화번호 안내 드려도 괜찮으시겠습니까,0
수리점으로 전화가 넘어와 삼 번 빼고 다른 번호 누르시면 됩니다,0
설정사유서 작성 시 개별 인정번호가 다른 원료도요,0
현재 전화연결이 어려워서 번호 안내해 드리겠습니다,0
거기 번호 좀 알 수 있을까요,0
네 #@이름# 주무관이시고 직통번호가 #@전번#입니다 연결도와드릴까요,0
혹시 통화 중 연결 끊어지시면 직통번호 #@전번#으로 전화주시면 되요,0
그래요 그럼 거기 전화번호 좀 알려주시겠어요,0
네 담당 주무관님 #@이름#이시구요 전화번호는 #@전번#입니다,0
연락 가능한 전화 번호 있습니까,0
네 #@전번# 혹시 핸드폰 번호 하나 더 메모 해놓을까요,0
두 번호 남겨드릴 거구요,0
네 번호 두 개 남겨주세요,0
네 #@이름#주무관님이시구요 직통번호가 #@전번#입니다,0
그럼 그렇게 해 주시고 #@소속# 번호도 알려주세요,0
먼저 말씀하신 #@소속# 번호는 #@전번# 이시고요,0
담당자 번호로 확인 됩니다,0
네 담당 주무관님 전화번호 안내해 드리겠습니다,0
추후에 기사님이 전화 주신 번호로 연락을 드릴겁니다,0
그래요 거기 번호가 어떻게 되는데요,0
직통번호가 #@전번#인데 제가 연결 도와드릴까요,0
네 #@이름#주무관이시고 번호가 어떻게 되시나요,0
직통번호를 말씀드릴게요 #@전번#입니다,0
여행사 등록 번호로 공식 등록을 하고 있는 업체인지 알 수 있을까요,0
네 #@이름# 주무관 이시고 전화번호 #@전번#입니다,0
전화번호도 알려 주실 수 있나요,0
해당 부서 전화번호도 알려 주시면 감사하겠습니다,0
잠시만 기다려 주세요 #@소속# 번호는 #@전번#입니다,0
그래요 그럼 거기 전화번호 알려주세요,0
네 기획재정부 재산세제과 전화번호가 #@전번#입니다,0
네 보내 드릴게요 번호가 어떻게 되세요,0
제 핸드폰 번호 #@전번#이요,0
제가 마을 변호사 사이트 통해서 번호 안내해드리겠습니다,0
제가 번호 확인되어 안내해드릴건데 메모 가능하십니까,0
네 지역번호 #@전번#번입니다,0
현재 전화 연결이 어려워서 주무관님 전화번호 안내해 드릴게요,0
네 그럼 주무관님 번호 부탁드려요,0
네 거래처가 사업자인지 사업자라면 과세유형 사업자 번호 등을 알 수 있는 방법이 있나요,0
관련 부서 번호가 #@전번# 맞나요,0
지금 통화가 어려워서 거기 전화번호를 문자로 보내주실래요,0
네 알겠습니다 전화하신 번호로 보내드리면 될까요,0
네 이 번호로 보내주세요,0
그러셨군요 담당 주무관님 전화번호 안내해 드리겠습니다,0
제가 마을 변호사 사이트 통해서 번호 안내해드리겠습니다,0
외국인 유아는 주민등록번호가 없잖아요,0
외국인가정 유아인 경우 외국인등록번호 있으시지요,0
외국인등록번호요 있었던 거 같긴 한데,0
출입국관리소에서 발급한 외국인등록번호가 있으세요,0
거기 번호를 좀 줘봐요 아니 연결 해줘요,0
거기 전화번호가 어떻게 돼죠,0
불러 드리겠습니다 대입정책과 전화번호가 #@전번#입니다,0
지역번호 #@번호# #@전번#이세요,0
그러셨군요 담당 주무관님 전화번호 안내해 드리겠습니다,0
그래요 그럼 번호 좀 알려주시겠어요,0
번호 불러주시면 제가 걸어야 하나요 귀찮은데요,0
이 번호로 하면 저 주무관님이 받으시는 건가요,0
네 맞습니다 직통 번호로 확인 됩니다,0
아니 #@소속# 거기로 번호가 뭐예요 거기로 전화 해볼래요,0
네 고객님 번호가 #@전번# 입니다,0
담당 부서 전화번호좀 안내해 주세요,0
#@전번#으로 전화하셔서 내선번호 이 번을 누르시면 됩니다,0
바로 연결은 어렵고 직통 번호로 전화를 다시 걸어 주셔야 합니다,0
네 거기 전화번호 좀 받고 싶은데요,0
기다려주셔서 감사합니다 #@소속#의 전화번호는 #@전번#입니다,0
담당자 자리 번호가 #@전번#으로 확인됩니다,0
거기 계속 통화중이던데 다른 번호 없나요,0
선생님 담당자 직통번호 #@전번#으로 확인됩니다,0
#@소속#기관 대표 번호 #@전번#만 안내 가능합니다,0
그래요 그럼 일단 주신 번호로 해볼게요,0
거기 번호 안내받을 수 있나요,0
네 전화번호 #@전번입니다,0
번호가 어떻게 되나요,0
네 전화번호가 있을까요,0
거기 전화번호가 #@전번# 이게 맞나요,0
아닙니다 고객님 #@소속# 전화번호 다시 알려드릴게요,0
그래요 번호가 어떻게 돼요,0
광주시 도로관리과 번호가 #@전번#입니다,0
번호가 뭔지 알려주세요,0
성명 주민등록번호 및 개인을 식별할 수 있는 정보를 뜻하고요,0
고유식별정보는 주민번호 여권번호 운전면허번호 외국인등록번호 등이고요,0
기타정보는 계좌번호 휴대폰 번호 주소 등입니다,0
국세상담센터 전화번호가 어떻게 되죠,0
국세상담센터 상담전화 전화번호가 #@전번#입니다,0
은행으로 해서 통신사 계좌번호로 이체했어요,0
번호가 어떻게 되나요,0
예 거기 전화번호 안내 가능한가요,0
네 원양산업과 전화번호 안내해드리겠습니다 메모 가능하신가요,0
전화번호는 #@전번#과 #@전번#입니다,0
네 전화번호는 #@전번#입니다,0
예약 가능한 전화번호 알려주세요,0
네 전화번호 좀 주세요,0
그럼 그쪽 전화 번호가 어떻게 되죠,0
네 전화 번호는 #@전번#입니다 고객님,0
전화주신 번호로 다시 연락을 드리도록 하겠습니다,0
그래요 하천관리과 전화번호 알려주세요,0
네 전화번호는 #@전번#입니다,0
그래요 그럼 번호 좀 알려주시겠어요,0
청소지원과 전화번호가 어떻게 되나요,0
번호를 알려드리면 될까요,0
혹시 전화번호 안내가능한가요,0
도로계획과 전화번호는 #@전번#입니다,0
네 전화번호 있나요,0
담당 부서는 #@소속#입니다 전화번호 드려도 될까요,0
네 전화 해볼게요 번호 주세요,0
네 고객님 전화번호는 #@전번# 입니다,0
그럼 전화번호 좀 알 수 있을까요,0
네 번호 말씀드리겠습니다,0
전화번호가 #@전번#이고요 제가 바로 연결 도와드릴까요,0
감사합니다 혹시 전화번호도 안내받을 수 있을까요,0
직통 전화번호 #@전번#입니다,0
그래요 거기 전화번호 알 수 있을까요,0
네 전화번호 #@전번#으로 하시면 됩니다,0
문자로 전화번호 넣어주실 수 있을까요,0
네 지금 연락하신 번호로 문자 넣어드리겠습니다,0
거기 전화번호가 어떻게 됩니까,0
네 전화번호가 #@전번#입니다,0
전화번호가 #@전번#이라구요 네 적었습니다,0
번호를 말씀드리면 될까요,0
감사합니다 혹시 전화번호도 안내 받을 수 있을까요,0
#@이름# 전화번호 #@전번# 입니다,0
네 번호 좀 주세요,0
전화번호는 #@전번# 입니다,0
번호만 좀 알고싶어요,0
네 홍보전산과 번호는 #@전번#입니다,0
그래요 그러면 제가 오후에 말해주신 직통번호로 전화할게요,0
죄송합니다 저희 쪽에서는 버스정류장 번호로는 확인이 어렵습니다,0
그래요 전화번호 있나요,0
네 안내해드리겠습니다 전화번호는 #@전번#입니다,0
전화번호 알 수 있을까요,0
네 전화번호 #@전번#입니다,0
번거로우시겠지만 경찰청 민원 콜센터 번호를 알려드리겠습니다,0
번호가 어떻게 되나요,0
번호 말씀드린 후 바로 연결해드릴까요,0
번호가 어떻게 되나요,0
네 그럼 전화번호 알려주세요,0
전화번호는 #@전번#입니다 선생님,0
전화번호 알고 계신가요,0
전화번호 확인 후 연결해드리겠습니다,0
